carpeta,categoria,video_name,video_path,fps,frame_count,width,height,duration,resolution,label
3,POLÍTICA,NO_ESTAR_DE_ACUERDO,3/POLÍTICA/NO_ESTAR_DE_ACUERDO.mp4,29.97,127,1280,720,4.237570904237571,1280x720,47
2,COLORES II,NARANJA_FOSFORESCENTE,2/COLORES II/NARANJA_FOSFORESCENTE.mp4,29.97,103,1280,720,3.4367701034367704,1280x720,10
1,ABECEDARIO,I,1/ABECEDARIO/I.mp4,29.97,62,600,480,2.0687354020687354,600x480,0
1,MEDIOS DE TRANSPORTE,BICICLETA,1/MEDIOS DE TRANSPORTE/BICICLETA.mp4,29.97,80,600,480,2.669336002669336,600x480,33
1,DEPARTAMENTOS DE BOLIVIA,POTOSÍ,1/DEPARTAMENTOS DE BOLIVIA/POTOSÍ.mp4,29.97,100,600,480,3.3366700033366703,600x480,15
4,VERBOS IV,ESCAPAR,4/VERBOS IV/ESCAPAR.mp4,30.0,93,1920,1080,3.1,1920x1080,68
4,VERBOS IV,ESCONDER,4/VERBOS IV/ESCONDER.mp4,30.0,110,1920,1080,3.6666666666666665,1920x1080,68
3,GENERAL I,GENERAL_I,3/GENERAL I/GENERAL_I.mp4,29.97,68,1920,1080,2.2689356022689355,1920x1080,26
4,OPUESTOS III,GANAR,4/OPUESTOS III/GANAR.mp4,30.0,61,1920,1080,2.033333333333333,1920x1080,42
2,VERBOS II,EMPEZAR,2/VERBOS II/EMPEZAR.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,66
4,VERBOS IV,DEVOLVER,4/VERBOS IV/DEVOLVER.mp4,30.0,98,1920,1080,3.2666666666666666,1920x1080,68
1,PRONOMBRES,USTEDES,1/PRONOMBRES/USTEDES.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,52
3,HOGAR,LAVARSE_LAS_MANOS,3/HOGAR/LAVARSE_LAS_MANOS.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,27
4,BEBIDAS,REFRESCO,4/BEBIDAS/REFRESCO.mp4,25.0,63,1920,1080,2.52,1920x1080,6
2,VERBOS II,ESCUCHAR,2/VERBOS II/ESCUCHAR.mp4,29.97,101,1280,720,3.3700367033700367,1280x720,66
3,GENERAL I,OBJETIVO,3/GENERAL I/OBJETIVO.mp4,29.97,93,1920,1080,3.1031031031031038,1920x1080,26
4,COSAS DE ANIMALES,MORDER,4/COSAS DE ANIMALES/MORDER.mp4,25.0,65,1920,1080,2.6,1920x1080,12
1,PREGUNTAS,DÓNDE,1/PREGUNTAS/DÓNDE.mp4,29.97,60,1280,720,2.002002002002002,1280x720,49
3,ESCUELA,MULTIPLICAR,3/ESCUELA/MULTIPLICAR.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,20
2,TRABAJO,CONTRATO,2/TRABAJO/CONTRATO.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,64
3,POLÍTICA,CONTRA,3/POLÍTICA/CONTRA.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,47
4,POLÍTICA II,HONESTIDAD,4/POLÍTICA II/HONESTIDAD.mp4,30.0,56,1920,1080,1.8666666666666667,1920x1080,48
4,PALABRAS GENERALES II,APOYAR,4/PALABRAS GENERALES II/APOYAR.mp4,25.0,68,1920,1080,2.72,1920x1080,43
4,POLÍTICA II,DISCRIMINACIÓN,4/POLÍTICA II/DISCRIMINACIÓN.mp4,30.0,58,1920,1080,1.9333333333333331,1920x1080,48
2,ÁREAS DE CONOCIMIENTO,BIOLOGÍA,2/ÁREAS DE CONOCIMIENTO/BIOLOGÍA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,70
4,SUSTANTIVOS IV,DIAMANTE,4/SUSTANTIVOS IV/DIAMANTE.mp4,30.0,72,1920,1080,2.4,1920x1080,60
4,SALUD II,RIESGO,4/SALUD II/RIESGO.mp4,30.0,116,1920,1080,3.8666666666666663,1920x1080,55
4,DIÁLOGO II,EJEMPLO,4/DIÁLOGO II/EJEMPLO.mp4,25.0,75,1920,1080,3.0,1920x1080,18
1,FAMILIA,ABUELO,1/FAMILIA/ABUELO.mp4,29.97,114,600,480,3.803803803803804,600x480,23
4,POLÍTICA II,QUEJAR,4/POLÍTICA II/QUEJAR.mp4,30.0,42,1920,1080,1.4,1920x1080,48
3,COCINA,BOLSA,3/COCINA/BOLSA.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,8
4,PAÍSES II,IRLANDA,4/PAÍSES II/IRLANDA.mp4,30.0,64,1920,1080,2.1333333333333333,1920x1080,45
2,FAMILIA II,PRIMA,2/FAMILIA II/PRIMA.mp4,29.97,63,1280,720,2.1021021021021022,1280x720,24
1,ALIMENTOS,TÉ,1/ALIMENTOS/TÉ.mp4,29.97,75,600,480,2.5025025025025025,600x480,2
3,NÚMEROS,CUATRO_MIL,3/NÚMEROS/CUATRO_MIL.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,36
4,PAÍSES II,FRANCIA,4/PAÍSES II/FRANCIA.mp4,30.0,53,1920,1080,1.7666666666666666,1920x1080,45
3,CUMPLEAÑOS,VELA,3/CUMPLEAÑOS/VELA.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,14
2,TRABAJO,JEFE,2/TRABAJO/JEFE.mp4,29.97,60,1280,720,2.002002002002002,1280x720,64
2,FRUTAS II,MANGA,2/FRUTAS II/MANGA.mp4,29.97,95,1280,720,3.169836503169837,1280x720,25
1,ALIMENTOS,CAFÉ,1/ALIMENTOS/CAFÉ.mp4,29.97,81,600,480,2.702702702702702,600x480,2
1,COLORES,VERDE,1/COLORES/VERDE.mp4,29.97,90,600,480,3.0030030030030037,600x480,9
4,PRENDAS DE VESTIR II,CHOMPA,4/PRENDAS DE VESTIR II/CHOMPA.mp4,30.0,59,1920,1080,1.9666666666666663,1920x1080,51
3,LUGARES II,BIBLIOTECA,3/LUGARES II/BIBLIOTECA.mp4,29.97,124,1280,720,4.137470804137471,1280x720,31
3,ESCUELA,FRASE,3/ESCUELA/FRASE.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,20
4,VERBOS IV,GRITAR,4/VERBOS IV/GRITAR.mp4,30.0,84,1920,1080,2.8,1920x1080,68
1,ALIMENTOS,ARROZ(OPCIÓN_A),1/ALIMENTOS/ARROZ(OPCIÓN_A).mp4,29.97,72,600,480,2.4024024024024024,600x480,2
1,NÚMEROS 1 AL 50,VEINTISÉIS,1/NÚMEROS 1 AL 50/VEINTISÉIS.mp4,29.97,70,1280,720,2.335669002335669,1280x720,37
2,PRENDAS DE VESTIR,FALDA,2/PRENDAS DE VESTIR/FALDA.mp4,29.97,74,1280,720,2.469135802469136,1280x720,50
4,SALUD II,DÉBIL,4/SALUD II/DÉBIL.mp4,30.0,108,1920,1080,3.6,1920x1080,55
3,GENERAL I,HACER,3/GENERAL I/HACER.mp4,29.97,66,1920,1080,2.2022022022022023,1920x1080,26
3,DEPORTES,SELECCIÓN,3/DEPORTES/SELECCIÓN.mp4,29.97,137,1280,720,4.571237904571238,1280x720,16
4,POLÍTICA II,CARCEL,4/POLÍTICA II/CARCEL.mp4,30.0,69,1920,1080,2.3,1920x1080,48
4,OPUESTOS III,PESADO,4/OPUESTOS III/PESADO.mp4,30.0,76,1920,1080,2.533333333333333,1920x1080,42
3,POLÍTICA,NOTICIAS,3/POLÍTICA/NOTICIAS.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,47
2,FRUTAS II,FRUTAS_II,2/FRUTAS II/FRUTAS_II.mp4,29.97,101,1280,720,3.3700367033700367,1280x720,25
4,PERSONAS,PADRASTRO,4/PERSONAS/PADRASTRO.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080,46
4,ESCUELA II,TÍTULO,4/ESCUELA II/TÍTULO.mp4,25.0,78,1920,1080,3.12,1920x1080,21
2,VERBOS II,SALTAR,2/VERBOS II/SALTAR.mp4,29.97,67,1280,720,2.235568902235569,1280x720,66
3,HOGAR,TOALLA_PARA_CARA,3/HOGAR/TOALLA_PARA_CARA.mp4,29.97,99,1280,720,3.3033033033033035,1280x720,27
2,PAÍSES,COLOMBIA,2/PAÍSES/COLOMBIA.mp4,29.97,82,1280,720,2.736069402736069,1280x720,44
3,GENERAL I,OPINAR,3/GENERAL I/OPINAR.mp4,29.97,79,1920,1080,2.6359693026359694,1920x1080,26
4,SUSTANTIVOS IV,MANTEL,4/SUSTANTIVOS IV/MANTEL.mp4,30.0,107,1920,1080,3.566666666666667,1920x1080,60
1,COLORES,ROJO,1/COLORES/ROJO.mp4,29.97,81,600,480,2.702702702702702,600x480,9
1,CUERPO HUMANO,CORAZÓN,1/CUERPO HUMANO/CORAZÓN.mp4,29.97,129,600,480,4.3043043043043046,600x480,13
3,SALUD,TIFOIDEA,3/SALUD/TIFOIDEA.mp4,29.97,113,1280,720,3.770437103770437,1280x720,54
4,SUSTANTIVOS IV,SILLA_DE_RUEDAS,4/SUSTANTIVOS IV/SILLA_DE_RUEDAS.mp4,30.0,69,1920,1080,2.3,1920x1080,60
4,COSAS DE ALIMENTOS,UVAS_PASAS,4/COSAS DE ALIMENTOS/UVAS_PASAS.mp4,25.0,104,1920,1080,4.16,1920x1080,11
1,PRONOMBRES,ELLOS,1/PRONOMBRES/ELLOS.mp4,29.97,126,1280,720,4.2042042042042045,1280x720,52
1,MEDIOS DE TRANSPORTE,TRUFI,1/MEDIOS DE TRANSPORTE/TRUFI.mp4,29.97,71,600,480,2.369035702369036,600x480,33
1,SALUDOS,NO_PUEDO,1/SALUDOS/NO_PUEDO.mp4,29.97,72,1280,720,2.4024024024024024,1280x720,57
4,PALABRAS GENERALES II,ORGANIZAR,4/PALABRAS GENERALES II/ORGANIZAR.mp4,25.0,100,1920,1080,4.0,1920x1080,43
1,ABECEDARIO,Q,1/ABECEDARIO/Q.mp4,29.97,69,600,480,2.3023023023023024,600x480,0
1,CALENDARIO,ENERO,1/CALENDARIO/ENERO.mp4,29.97,94,600,480,3.1364698031364697,600x480,7
2,ÁREAS DE CONOCIMIENTO,QUÍMICA,2/ÁREAS DE CONOCIMIENTO/QUÍMICA.mp4,29.97,85,1280,720,2.836169502836169,1280x720,70
4,SALUD II,ABORTO,4/SALUD II/ABORTO.mp4,30.0,124,1920,1080,4.133333333333334,1920x1080,55
4,SUSTANTIVOS IV,ALGODÓN,4/SUSTANTIVOS IV/ALGODÓN.mp4,30.0,91,1920,1080,3.033333333333333,1920x1080,60
2,ANIMALES II,RATÓN,2/ANIMALES II/RATÓN.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,4
2,OPUESTOS,ALTO,2/OPUESTOS/ALTO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,40
3,ESCUELA,VOCABULARIO,3/ESCUELA/VOCABULARIO.mp4,29.97,87,1280,720,2.902902902902903,1280x720,20
4,NÚMEROS IV,CIENTO_CUARENTA_Y_OCHO_MIL,4/NÚMEROS IV/CIENTO_CUARENTA_Y_OCHO_MIL.mp4,25.0,97,1920,1080,3.88,1920x1080,39
3,DIÁLOGO,VIVIR,3/DIÁLOGO/VIVIR.mp4,29.97,88,1280,720,2.9362696029362696,1280x720,17
3,TIEMPO III,SIEMPRE,3/TIEMPO III/SIEMPRE.mp4,29.97,76,1440,1080,2.5358692025358693,1440x1080,63
3,COCINA,POSTRE,3/COCINA/POSTRE.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,8
4,SUSTANTIVOS IV,TIJERA,4/SUSTANTIVOS IV/TIJERA.mp4,30.0,57,1920,1080,1.9,1920x1080,60
4,HOGAR II,GARRAFA_DE_GAS,4/HOGAR II/GARRAFA_DE_GAS.mp4,25.0,96,1920,1080,3.84,1920x1080,28
2,SALUD SEXUAL Y REPRODUCTIVA,TROMPAS_DE_FALOPIO,2/SALUD SEXUAL Y REPRODUCTIVA/TROMPAS_DE_FALOPIO.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,56
2,EDUCACIÓN,PRIMARIA,2/EDUCACIÓN/PRIMARIA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,19
1,VERBOS,PEDIR,1/VERBOS/PEDIR.mp4,29.97,81,1280,720,2.702702702702702,1280x720,65
4,PALABRAS GENERALES II,ACCIDENTE,4/PALABRAS GENERALES II/ACCIDENTE.mp4,25.0,68,1920,1080,2.72,1920x1080,43
4,POLÍTICA II,EMBAJADA,4/POLÍTICA II/EMBAJADA.mp4,30.0,83,1920,1080,2.7666666666666666,1920x1080,48
2,PAÍSES,VENEZUELA,2/PAÍSES/VENEZUELA.mp4,29.97,69,1280,720,2.3023023023023024,1280x720,44
2,SUSTANTIVOS,CARTAS,2/SUSTANTIVOS/CARTAS.mp4,29.97,113,1280,720,3.770437103770437,1280x720,58
4,PALABRAS GENERALES II,CARÁCTER,4/PALABRAS GENERALES II/CARÁCTER.mp4,25.0,55,1920,1080,2.2,1920x1080,43
2,SUSTANTIVOS,CELULAR,2/SUSTANTIVOS/CELULAR.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,58
3,VERBOS III,ENVIAR,3/VERBOS III/ENVIAR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080,67
4,DIÁLOGO II,IDENTIDAD,4/DIÁLOGO II/IDENTIDAD.mp4,25.0,78,1920,1080,3.12,1920x1080,18
2,ANIMALES II,ELEFANTE,2/ANIMALES II/ELEFANTE.mp4,29.97,67,1280,720,2.235568902235569,1280x720,4
1,VERBOS,COPIAR,1/VERBOS/COPIAR.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,65
3,RESTAURANTE,HAMBURGUESA,3/RESTAURANTE/HAMBURGUESA.mp4,29.97,115,1280,720,3.8371705038371706,1280x720,53
1,FAMILIA,HIJO,1/FAMILIA/HIJO.mp4,29.97,129,600,480,4.3043043043043046,600x480,23
2,FAMILIA II,NIÑOS,2/FAMILIA II/NIÑOS.mp4,29.97,66,1280,720,2.2022022022022023,1280x720,24
3,SALUD,DIARREA,3/SALUD/DIARREA.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,54
3,SUSTANTIVOS III,PERIÓDICO,3/SUSTANTIVOS III/PERIÓDICO.mp4,29.97,109,1920,1080,3.6369703036369705,1920x1080,59
4,INSECTOS,TERMITA,4/INSECTOS/TERMITA.mp4,25.0,76,1920,1080,3.04,1920x1080,29
3,TIEMPO III,OCUPADO,3/TIEMPO III/OCUPADO.mp4,29.97,60,1440,1080,2.002002002002002,1440x1080,63
1,VERBOS,PRESTAR(OPCIÓN_B),1/VERBOS/PRESTAR(OPCIÓN_B).mp4,29.97,92,1280,720,3.0697364030697365,1280x720,65
4,COSAS DE ALIMENTOS,ALMENDRA,4/COSAS DE ALIMENTOS/ALMENDRA.mp4,25.0,89,1920,1080,3.56,1920x1080,11
3,GENERAL I,PROPUESTA,3/GENERAL I/PROPUESTA.mp4,29.97,84,1920,1080,2.8028028028028027,1920x1080,26
3,LUGARES II,BANCO,3/LUGARES II/BANCO.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,31
2,PAÍSES,PAÍSES,2/PAÍSES/PAÍSES.mp4,29.97,70,1280,720,2.335669002335669,1280x720,44
2,VERBOS II,LLEGAR,2/VERBOS II/LLEGAR.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,66
1,NATURALEZA,CIELO,1/NATURALEZA/CIELO.mp4,29.97,87,600,480,2.902902902902903,600x480,34
4,POLÍTICA II,HIMNO,4/POLÍTICA II/HIMNO.mp4,30.0,75,1920,1080,2.5,1920x1080,48
3,ESTADO CIVIL,CONCUBINO,3/ESTADO CIVIL/CONCUBINO.mp4,29.97,122,1280,720,4.070737404070737,1280x720,22
4,VERBOS IV,ANDAR,4/VERBOS IV/ANDAR.mp4,30.0,117,1920,1080,3.9,1920x1080,68
2,FRUTAS II,COCO,2/FRUTAS II/COCO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,25
4,POLÍTICA II,PASAPORTE,4/POLÍTICA II/PASAPORTE.mp4,30.0,92,1920,1080,3.066666666666667,1920x1080,48
4,INSECTOS,ESCORPIÓN,4/INSECTOS/ESCORPIÓN.mp4,25.0,53,1920,1080,2.12,1920x1080,29
4,COSAS DE ALIMENTOS,EMPANADA,4/COSAS DE ALIMENTOS/EMPANADA.mp4,25.0,75,1920,1080,3.0,1920x1080,11
1,NATURALEZA,HOJA,1/NATURALEZA/HOJA.mp4,29.97,88,600,480,2.9362696029362696,600x480,34
1,ABECEDARIO,D,1/ABECEDARIO/D.mp4,29.97,70,600,480,2.335669002335669,600x480,0
2,PRENDAS DE VESTIR,POLERA,2/PRENDAS DE VESTIR/POLERA.mp4,29.97,149,1280,720,4.971638304971639,1280x720,50
4,PALABRAS GENERALES II,CONFUSIÓN,4/PALABRAS GENERALES II/CONFUSIÓN.mp4,25.0,85,1920,1080,3.4,1920x1080,43
1,LUGARES,HOTEL,1/LUGARES/HOTEL.mp4,29.97,71,600,480,2.369035702369036,600x480,30
3,GENERAL I,PLAZO,3/GENERAL I/PLAZO.mp4,29.97,110,1920,1080,3.670337003670337,1920x1080,26
2,VERDURAS II,BETERRAGA,2/VERDURAS II/BETERRAGA.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,69
3,ESCUELA,FISCAL,3/ESCUELA/FISCAL.mp4,29.97,82,1280,720,2.736069402736069,1280x720,20
4,INSECTOS,ESCARABAJO,4/INSECTOS/ESCARABAJO.mp4,25.0,50,1920,1080,2.0,1920x1080,29
2,EDUCACIÓN,CULTURA,2/EDUCACIÓN/CULTURA.mp4,29.97,76,1280,720,2.5358692025358693,1280x720,19
4,NATURALEZA II,DESIERTO,4/NATURALEZA II/DESIERTO.mp4,25.0,66,1920,1080,2.64,1920x1080,35
4,ESCUELA II,CAJA,4/ESCUELA II/CAJA.mp4,25.0,56,1920,1080,2.24,1920x1080,21
2,PRENDAS DE VESTIR,TERNO,2/PRENDAS DE VESTIR/TERNO.mp4,29.97,111,1280,720,3.703703703703704,1280x720,50
3,SALUD,HERIDA,3/SALUD/HERIDA.mp4,29.97,121,1280,720,4.037370704037371,1280x720,54
2,EDUCACIÓN,CONVIVENCIA,2/EDUCACIÓN/CONVIVENCIA.mp4,29.97,94,1280,720,3.1364698031364697,1280x720,19
4,SUSTANTIVOS IV,ENCENDEDOR,4/SUSTANTIVOS IV/ENCENDEDOR.mp4,30.0,74,1920,1080,2.466666666666667,1920x1080,60
2,SUSTANTIVOS,MAPA,2/SUSTANTIVOS/MAPA.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,58
1,VERBOS,ABRIR,1/VERBOS/ABRIR.mp4,29.97,77,1280,720,2.569235902569236,1280x720,65
2,SALUD SEXUAL Y REPRODUCTIVA,PENE,2/SALUD SEXUAL Y REPRODUCTIVA/PENE.mp4,29.97,78,1280,720,2.6026026026026026,1280x720,56
4,SALUD II,HUESOS,4/SALUD II/HUESOS.mp4,30.0,73,1920,1080,2.433333333333333,1920x1080,55
4,PERSONAS,SEÑORITA,4/PERSONAS/SEÑORITA.mp4,30.0,84,1920,1080,2.8,1920x1080,46
2,LUGARES TURÍSTICOS,YUNGAS,2/LUGARES TURÍSTICOS/YUNGAS.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,32
4,ESCUELA II,CERTIFICADO,4/ESCUELA II/CERTIFICADO.mp4,25.0,61,1920,1080,2.44,1920x1080,21
4,COSAS DE ALIMENTOS,CHORIZO,4/COSAS DE ALIMENTOS/CHORIZO.mp4,25.0,60,1920,1080,2.4,1920x1080,11
4,SALUD II,CAMILLA,4/SALUD II/CAMILLA.mp4,30.0,99,1920,1080,3.3,1920x1080,55
3,ESCUELA,APROBADO,3/ESCUELA/APROBADO.mp4,29.97,61,1280,720,2.035368702035369,1280x720,20
2,LUGARES TURÍSTICOS,CARNAVAL_DE_ORURO,2/LUGARES TURÍSTICOS/CARNAVAL_DE_ORURO.mp4,29.97,112,1280,720,3.737070403737071,1280x720,32
4,OPUESTOS III,APAGAR_LA_LUZ,4/OPUESTOS III/APAGAR_LA_LUZ.mp4,30.0,90,1920,1080,3.0,1920x1080,42
3,CUMPLEAÑOS,EMOCIÓN,3/CUMPLEAÑOS/EMOCIÓN.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,14
2,TRABAJO,DENTISTA,2/TRABAJO/DENTISTA.mp4,29.97,83,1280,720,2.7694361027694363,1280x720,64
2,FAMILIA II,CUÑADO,2/FAMILIA II/CUÑADO.mp4,29.97,63,1280,720,2.1021021021021022,1280x720,24
3,TIEMPO III,DURANTE,3/TIEMPO III/DURANTE.mp4,29.97,95,1440,1080,3.169836503169837,1440x1080,63
2,TIEMPO II,PRESENTE,2/TIEMPO II/PRESENTE.mp4,29.97,56,1280,720,1.8685352018685355,1280x720,62
1,NATURALEZA,CAMPO,1/NATURALEZA/CAMPO.mp4,29.97,82,600,480,2.736069402736069,600x480,34
2,NÚMEROS II,CINCUENTA_Y_CUATRO,2/NÚMEROS II/CINCUENTA_Y_CUATRO.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,38
2,SUSTANTIVOS,AJEDREZ,2/SUSTANTIVOS/AJEDREZ.mp4,29.97,108,1280,720,3.603603603603604,1280x720,58
1,CUERPO HUMANO,PULMONES,1/CUERPO HUMANO/PULMONES.mp4,29.97,134,600,480,4.471137804471138,600x480,13
3,RESTAURANTE,LECHÓN,3/RESTAURANTE/LECHÓN.mp4,29.97,118,1280,720,3.937270603937271,1280x720,53
3,LUGARES II,BARRIO,3/LUGARES II/BARRIO.mp4,29.97,123,1280,720,4.104104104104104,1280x720,31
3,HOGAR,ESCOBA,3/HOGAR/ESCOBA.mp4,29.97,86,1280,720,2.8695362028695364,1280x720,27
2,OPUESTOS,BONITO,2/OPUESTOS/BONITO.mp4,29.97,82,1280,720,2.736069402736069,1280x720,40
4,SUSTANTIVOS IV,LENTES,4/SUSTANTIVOS IV/LENTES.mp4,30.0,84,1920,1080,2.8,1920x1080,60
2,OPUESTOS,CERCA(OPCIÓN_B),2/OPUESTOS/CERCA(OPCIÓN_B).mp4,29.97,94,1280,720,3.1364698031364697,1280x720,40
2,TIEMPO II,HASTA_PRONTO,2/TIEMPO II/HASTA_PRONTO.mp4,29.97,91,1280,720,3.0363697030363697,1280x720,62
4,HOGAR II,JARRA,4/HOGAR II/JARRA.mp4,25.0,80,1920,1080,3.2,1920x1080,28
3,CUMPLEAÑOS,TORTA,3/CUMPLEAÑOS/TORTA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,14
3,CUMPLEAÑOS,DULCES,3/CUMPLEAÑOS/DULCES.mp4,29.97,63,1280,720,2.1021021021021022,1280x720,14
2,TIEMPO II,DESPUÉS,2/TIEMPO II/DESPUÉS.mp4,29.97,59,1280,720,1.9686353019686356,1280x720,62
1,VERBOS,DIBUJAR,1/VERBOS/DIBUJAR.mp4,29.97,98,1280,720,3.2699366032699366,1280x720,65
1,DEPARTAMENTOS DE BOLIVIA,CHUQUISACA,1/DEPARTAMENTOS DE BOLIVIA/CHUQUISACA.mp4,29.97,111,600,480,3.703703703703704,600x480,15
4,PERSONAS,INFANTIL,4/PERSONAS/INFANTIL.mp4,30.0,66,1920,1080,2.2,1920x1080,46
4,COSAS DE ANIMALES,PESCAR,4/COSAS DE ANIMALES/PESCAR.mp4,25.0,90,1920,1080,3.6,1920x1080,12
1,CUERPO HUMANO,OJOS,1/CUERPO HUMANO/OJOS.mp4,29.97,85,600,480,2.836169502836169,600x480,13
2,ÁREAS DE CONOCIMIENTO,MATEMÁTICA,2/ÁREAS DE CONOCIMIENTO/MATEMÁTICA.mp4,29.97,79,1280,720,2.6359693026359694,1280x720,70
4,ESCUELA II,CENTÍMETRO,4/ESCUELA II/CENTÍMETRO.mp4,25.0,75,1920,1080,3.0,1920x1080,21
4,PERSONAS,GUAPO,4/PERSONAS/GUAPO.mp4,30.0,68,1920,1080,2.2666666666666666,1920x1080,46
2,NÚMEROS II,SETENTA,2/NÚMEROS II/SETENTA.mp4,29.97,97,1280,720,3.2365699032365702,1280x720,38
4,NATURALEZA II,ARCO_IRIS,4/NATURALEZA II/ARCO_IRIS.mp4,25.0,65,1920,1080,2.6,1920x1080,35
3,LUGARES II,PROVINCIA,3/LUGARES II/PROVINCIA.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,31
4,HOGAR II,LAVANDINA,4/HOGAR II/LAVANDINA.mp4,25.0,75,1920,1080,3.0,1920x1080,28
4,DIÁLOGO II,HIPÓCRITA,4/DIÁLOGO II/HIPÓCRITA.mp4,25.0,59,1920,1080,2.36,1920x1080,18
4,PAÍSES II,CANADÁ,4/PAÍSES II/CANADÁ.mp4,30.0,62,1920,1080,2.066666666666667,1920x1080,45
1,NÚMEROS 1 AL 50,VEINTICUATRO,1/NÚMEROS 1 AL 50/VEINTICUATRO.mp4,29.97,62,1280,720,2.0687354020687354,1280x720,37
3,SUSTANTIVOS III,SELLO,3/SUSTANTIVOS III/SELLO.mp4,29.97,67,1920,1080,2.235568902235569,1920x1080,59
2,TIEMPO II,PASADO,2/TIEMPO II/PASADO.mp4,29.97,64,1280,720,2.135468802135469,1280x720,62
2,PRENDAS DE VESTIR,CORBATA,2/PRENDAS DE VESTIR/CORBATA.mp4,29.97,122,1280,720,4.070737404070737,1280x720,50
4,COSAS DE ALIMENTOS,DELICIOSO,4/COSAS DE ALIMENTOS/DELICIOSO.mp4,25.0,72,1920,1080,2.88,1920x1080,11
2,OPUESTOS,BAJO,2/OPUESTOS/BAJO.mp4,29.97,68,1280,720,2.2689356022689355,1280x720,40
3,VERBOS III,RECOGER,3/VERBOS III/RECOGER.mp4,29.97,93,1920,1080,3.1031031031031038,1920x1080,67
3,GENERAL I,CASTIGAR,3/GENERAL I/CASTIGAR.mp4,29.97,77,1920,1080,2.569235902569236,1920x1080,26
2,SALUD SEXUAL Y REPRODUCTIVA,ESPERMATOZOIDES,2/SALUD SEXUAL Y REPRODUCTIVA/ESPERMATOZOIDES.mp4,29.97,90,1280,720,3.0030030030030037,1280x720,56
1,LUGARES,DORMITORIO,1/LUGARES/DORMITORIO.mp4,29.97,114,600,480,3.803803803803804,600x480,30
3,ESCUELA,DIVIDIR,3/ESCUELA/DIVIDIR.mp4,29.97,92,1280,720,3.0697364030697365,1280x720,20
4,BEBIDAS,VINO,4/BEBIDAS/VINO.mp4,25.0,60,1920,1080,2.4,1920x1080,6
1,VERBOS,ATENDER,1/VERBOS/ATENDER.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,65
2,VERBOS II,ENOJAR,2/VERBOS II/ENOJAR.mp4,29.97,93,1280,720,3.1031031031031038,1280x720,66
1,PRONOMBRES,NUESTRO,1/PRONOMBRES/NUESTRO.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,52
1,ABECEDARIO,A,1/ABECEDARIO/A.mp4,29.97,57,600,480,1.901901901901902,600x480,0
2,SALUD SEXUAL Y REPRODUCTIVA,PARTO,2/SALUD SEXUAL Y REPRODUCTIVA/PARTO.mp4,29.97,74,1280,720,2.469135802469136,1280x720,56
3,ESTADO CIVIL,AMANTE,3/ESTADO CIVIL/AMANTE.mp4,29.97,84,1280,720,2.8028028028028027,1280x720,22
1,ANIMALES,PEZ,1/ANIMALES/PEZ.mp4,29.97,72,600,480,2.4024024024024024,600x480,3
3,OPUESTOS II,IMPOSIBLE,3/OPUESTOS II/IMPOSIBLE.mp4,29.97,96,1280,720,3.2032032032032034,1280x720,41
2,NÚMEROS II,CINCUENTA_Y_UNO,2/NÚMEROS II/CINCUENTA_Y_UNO.mp4,29.97,100,1280,720,3.3366700033366703,1280x720,38
4,PALABRAS GENERALES II,ARREPENTIR,4/PALABRAS GENERALES II/ARREPENTIR.mp4,25.0,76,1920,1080,3.04,1920x1080,43
4,POLÍTICA II,PROTESTAR,4/POLÍTICA II/PROTESTAR.mp4,30.0,63,1920,1080,2.1,1920x1080,48
